Time,Speed_Kmh,RPM,Gear,Throttle_Pct,Brake_Pct,DRS_Status
0.0,295,11200,7,100,0,Closed
0.1,298,11400,7,100,0,Closed
0.2,302,11600,7,100,0,Open
0.3,306,11800,7,100,0,Open
0.4,310,12000,8,100,0,Open
0.5,314,10500,8,100,0,Open
0.6,318,10800,8,100,0,Open
0.7,322,11100,8,100,0,Open
0.8,325,11400,8,100,0,Open
0.9,329,11600,8,100,0,Open
1.0,332,11800,8,100,0,Open
1.1,335,11950,8,100,0,Open
1.2,338,12100,8,100,0,Open
1.3,340,12200,8,100,0,Open
1.4,342,12300,8,100,0,Open
1.5,344,12400,8,100,0,Open
1.6,345,12500,8,100,0,Open
1.7,330,11000,8,0,100,Closed
1.8,290,10500,7,0,100,Closed
1.9,240,9000,6,0,80,Closed
2.0,180,8500,5,0,60,Closed
2.1,140,7000,4,0,50,Closed
2.2,110,6500,3,10,20,Closed
2.3,95,6000,2,40,0,Closed
2.4,105,6800,2,70,0,Closed
2.5,130,8000,3,100,0,Closed
