Time,Speed_Kmh,RPM,Gear,Throttle,Brake,DRS
10.0,310,11500,8,100,0,1
10.2,315,11600,8,100,0,1
10.4,320,11700,8,100,0,1
10.6,325,11800,8,100,0,1
10.8,328,11900,8,100,0,1
11.0,330,12000,8,100,0,1
11.2,332,12100,8,100,0,1
11.4,334,12150,8,100,0,1
11.6,335,12200,8,100,0,1
11.8,336,12250,8,100,0,1
12.0,330,11800,8,0,100,0
12.2,290,10500,7,0,100,0
12.4,250,9500,6,0,80,0
12.6,210,8000,5,0,60,0
12.8,170,7000,4,0,50,0
13.0,140,6500,3,0,40,0
13.2,110,6000,3,10,10,0
13.4,95,5500,2,30,0,0
13.6,98,5800,2,50,0,0
13.8,105,6200,2,75,0,0
14.0,120,7000,3,100,0,0
14.2,145,8500,3,100,0,0
14.4,170,9500,4,100,0,0
