Sector,Speed_Kmh,Throttle_Pct,Brake_Pct,Steering_Angle,Grip_Level,Wiper_Speed
S1_Start,280,100,0,0,Low,High
S1_Turn1,110,0,80,-45,Low,High
S1_Turn2,130,40,0,30,Medium,High
S1_Turn3,190,85,0,-10,Medium,High
S2_Start,220,100,0,0,Medium,High
S2_Turn4,140,0,60,50,Low,High
S2_Turn5,160,60,0,-20,Medium,High
S2_Turn6,120,20,30,40,Low,High
S2_Turn7,110,30,0,-35,Low,High
S2_Turn8,90,10,50,60,Very_Low,High
S2_Turn9,100,40,0,-25,Low,High
S2_Turn10,85,0,70,75,Very_Low,High
S3_Start,150,70,0,-15,Medium,High
S3_Turn11,200,90,0,0,Medium,High
S3_Turn12,260,100,0,0,Medium,High
S3_Finish,295,100,0,0,Medium,High
Pit_Entry,80,0,50,5,High,Medium
Pit_Box,0,0,100,0,High,Low
Pit_Exit,60,50,0,0,Medium,Medium
