Lap,Compound,LapTime,Sector1,Sector2,Sector3,Tyre_Life,Wear_Percentage
14,Hard,1:32.450,28.1,34.2,30.1,1,100
15,Hard,1:32.100,28.0,34.0,30.1,2,99
16,Hard,1:31.950,27.9,33.9,30.1,3,98
17,Hard,1:31.800,27.8,33.9,30.1,4,97
18,Hard,1:31.850,27.8,33.9,30.1,5,96
19,Hard,1:31.900,27.9,33.9,30.1,6,95
20,Hard,1:32.000,27.9,34.0,30.1,7,94
21,Hard,1:32.150,28.0,34.0,30.1,8,93
22,Hard,1:32.200,28.0,34.1,30.1,9,91
23,Hard,1:32.350,28.1,34.1,30.1,10,90
24,Hard,1:32.500,28.1,34.2,30.2,11,88
25,Hard,1:32.650,28.2,34.2,30.2,12,86
26,Hard,1:32.800,28.2,34.3,30.3,13,84
27,Hard,1:33.000,28.3,34.4,30.3,14,82
28,Hard,1:33.250,28.4,34.5,30.3,15,80
29,Hard,1:33.500,28.5,34.6,30.4,16,77
30,Hard,1:33.800,28.6,34.7,30.5,17,74
31,Hard,1:34.200,28.8,34.9,30.5,18,70
32,Hard,1:35.500,29.1,35.2,31.2,19,65
